datetime,open,high,low,close,volume,openinterest
2018-12-11 21:00:00,262.71,265.65,262.48,264.99,138718,71695
2018-12-11 22:00:00,264.99,266.39,264.0,264.09,217771,102529
2018-12-12 16:30:00,267.47,267.69,266.47,267.07,92090,45102
2018-12-12 17:00:00,267.07,268.24,266.7,268.11,124338,63500
2018-12-12 18:00:00,268.11,268.48,267.5,268.36,79400,42959
2018-12-12 19:00:00,268.37,268.77,267.87,268.66,67851,35258
2018-12-12 20:00:00,268.66,268.95,267.92,268.22,52549,26301
2018-12-12 21:00:00,268.2,268.26,265.93,266.81,146693,74654
2018-12-12 22:00:00,266.81,269.0,265.37,265.52,199891,91340
2018-12-13 16:30:00,266.51,267.28,265.67,265.76,81534,43677
2018-12-13 17:00:00,265.76,267.49,264.99,265.81,135529,68778
2018-12-13 18:00:00,265.8,266.51,265.0,265.28,91426,53190
2018-12-13 19:00:00,265.27,265.58,264.55,265.08,93621,48603
2018-12-13 20:00:00,265.07,265.91,264.28,264.92,79428,40285
2018-12-13 21:00:00,264.92,265.23,264.12,264.97,87473,43634
2018-12-13 22:00:00,264.99,266.04,264.54,265.4,164841,72110
2018-12-14 16:30:00,262.96,263.84,262.57,263.66,97414,44350
2018-12-14 17:00:00,263.66,264.03,262.39,263.03,120873,60190
2018-12-14 18:00:00,263.04,263.53,261.05,261.23,146555,76645
2018-12-14 19:00:00,261.23,262.4,261.16,261.74,101718,55581
2018-12-14 20:00:00,261.73,262.25,260.84,261.11,89462,48215
2018-12-14 21:00:00,261.11,261.59,260.0,260.74,130474,68353
2018-12-14 22:00:00,260.74,261.37,259.85,260.49,256706,112998
2018-12-17 16:30:00,259.43,259.49,257.24,258.45,120557,62044
2018-12-17 17:00:00,258.44,259.8,258.0,259.55,144428,76685
2018-12-17 18:00:00,259.56,260.65,259.4,260.35,109468,59654
2018-12-17 19:00:00,260.35,260.64,257.65,257.67,113670,59233
2018-12-17 20:00:00,257.66,258.14,256.33,256.39,148771,76953
2018-12-17 21:00:00,256.37,256.8,255.57,255.88,189836,100581
2018-12-17 22:00:00,255.87,256.22,253.52,255.28,425352,193852
2018-12-18 16:30:00,257.19,257.95,256.78,257.81,96461,47007
2018-12-18 17:00:00,257.78,257.85,256.29,256.61,145246,72103
2018-12-18 18:00:00,256.62,257.0,255.65,256.38,129456,61888
2018-12-18 19:00:00,256.38,257.8,256.34,257.34,96000,44572
2018-12-18 20:00:00,257.33,257.53,255.6,255.88,86834,40752
2018-12-18 21:00:00,255.9,256.68,253.79,253.81,164347,75958
2018-12-18 22:00:00,253.81,256.51,253.28,255.16,306182,144545
2018-12-19 16:30:00,255.17,257.42,254.95,256.91,97615,44928
2018-12-19 17:00:00,256.91,257.75,256.87,257.64,119357,65116
2018-12-19 18:00:00,257.63,257.69,256.55,257.61,94964,49035
2018-12-19 19:00:00,257.6,258.38,257.52,257.64,79467,39071
2018-12-19 20:00:00,257.64,259.12,256.76,258.9,100068,46531
2018-12-19 21:00:00,258.87,259.4,251.55,252.22,564955,324994
2018-12-19 22:00:00,252.22,252.27,249.35,251.18,685728,388517
2018-12-20 16:30:00,249.86,250.83,248.89,250.41,200497,99928
2018-12-20 17:00:00,250.41,251.62,249.88,250.59,228352,113880
2018-12-20 18:00:00,250.59,250.72,246.78,247.66,259039,129555
2018-12-20 19:00:00,247.66,249.23,246.91,248.31,227975,120645
2018-12-20 20:00:00,248.31,248.37,246.63,246.78,156902,84981
2018-12-20 21:00:00,246.79,249.47,244.65,247.92,400016,190568
2018-12-20 22:00:00,247.92,249.1,246.13,247.23,475694,235500
2018-12-21 16:30:00,246.72,247.35,246.1,246.77,195995,92041
2018-12-21 17:00:00,246.8,249.71,246.01,247.2,290296,148084
2018-12-21 18:00:00,247.21,247.23,245.02,245.28,208458,105837
2018-12-21 19:00:00,245.28,245.58,242.57,243.6,272471,135225
2018-12-21 20:00:00,243.61,244.86,243.06,243.62,165427,87273
2018-12-21 21:00:00,243.62,244.13,242.43,243.0,169254,87636
2018-12-21 22:00:00,242.99,243.42,239.98,240.71,483231,209342
2018-12-24 16:30:00,239.03,240.0,236.57,237.38,201133,96356
2018-12-24 17:00:00,237.37,240.29,235.9,238.62,316488,154020
2018-12-24 18:00:00,238.63,239.16,236.02,236.36,223164,119354
2018-12-24 19:00:00,236.36,237.11,234.31,234.44,319778,144386
2018-12-26 16:30:00,235.97,237.85,235.55,235.59,159548,80057
2018-12-26 17:00:00,235.59,235.95,233.76,234.11,232123,129696
2018-12-26 18:00:00,234.1,238.38,234.06,238.32,189541,107557
2018-12-26 19:00:00,238.32,240.63,238.21,240.36,180981,99294
2018-12-26 20:00:00,240.36,241.31,238.53,241.27,166517,87706
2018-12-26 21:00:00,241.28,241.48,239.84,241.4,140404,74041
2018-12-26 22:00:00,241.42,246.0,241.06,245.95,428004,189262
2018-12-27 16:30:00,242.57,243.81,241.16,242.0,169330,83491
2018-12-27 17:00:00,241.97,242.98,240.48,241.64,244335,124730
2018-12-27 18:00:00,241.63,243.63,241.03,242.53,139005,74366
2018-12-27 19:00:00,242.55,242.6,240.81,241.7,113774,62123
2018-12-27 20:00:00,241.68,242.07,239.57,239.99,122924,63533
2018-12-27 21:00:00,239.99,242.19,238.96,242.07,182068,95135
2018-12-27 22:00:00,242.06,248.17,241.08,248.17,455844,223428
2018-12-28 16:30:00,249.58,250.11,248.31,249.46,146012,65330
2018-12-28 17:00:00,249.47,249.72,246.45,247.56,179463,94780
2018-12-28 18:00:00,247.56,249.02,247.05,248.55,120492,65336
2018-12-28 19:00:00,248.55,249.32,248.04,248.17,94979,47993
2018-12-28 20:00:00,248.18,249.0,247.37,248.57,92286,45169
2018-12-28 21:00:00,248.58,251.4,248.57,251.04,195249,97231
2018-12-28 22:00:00,251.06,251.26,246.9,247.8,349223,168361
2018-12-31 16:30:00,249.56,250.16,249.12,249.39,80691,38935
2018-12-31 17:00:00,249.39,249.91,248.12,248.4,112963,54305
2018-12-31 18:00:00,248.39,248.81,247.47,248.72,111660,54023
2018-12-31 19:00:00,248.73,249.44,248.26,249.36,81051,41495
2018-12-31 20:00:00,249.36,250.12,248.89,248.96,92457,44835
2018-12-31 21:00:00,248.94,249.38,247.87,248.7,128658,61998
2018-12-31 22:00:00,248.7,250.07,248.06,250.06,285736,119640
2019-01-02 16:30:00,245.98,247.4,245.95,247.18,103569,50473
2019-01-02 17:00:00,247.18,249.17,246.61,248.86,145920,75870
2019-01-02 18:00:00,248.87,250.46,248.59,248.89,135814,70250
2019-01-02 19:00:00,248.9,250.33,248.68,250.16,92162,45318
2019-01-02 20:00:00,250.15,251.21,250.15,251.15,76482,39383
2019-01-02 21:00:00,251.16,251.17,249.71,249.84,87595,43339
2019-01-02 22:00:00,249.84,250.48,248.72,250.26,220355,104351
2019-01-03 16:30:00,248.26,248.57,246.78,247.25,97593,44424
2019-01-03 17:00:00,247.18,247.24,244.03,245.35,236244,108271
2019-01-03 18:00:00,245.36,248.18,245.04,247.12,185734,90245
2019-01-03 19:00:00,247.11,247.34,246.03,247.04,91221,46366
2019-01-03 20:00:00,247.03,247.05,244.79,245.21,101925,46847
2019-01-03 21:00:00,245.2,246.65,244.54,244.9,93257,45631
2019-01-03 22:00:00,244.9,245.43,243.67,244.12,257115,113603
2019-01-04 16:30:00,247.59,249.16,247.17,249.12,124431,62580
2019-01-04 17:00:00,249.13,251.35,248.02,251.03,248651,121337
2019-01-04 18:00:00,251.03,251.86,250.25,251.2,127903,64366
2019-01-04 19:00:00,251.18,252.72,250.61,252.42,89238,44021
2019-01-04 20:00:00,252.43,253.11,251.75,252.16,107866,51197
2019-01-04 21:00:00,252.16,252.79,251.5,251.65,110724,51334
2019-01-04 22:00:00,251.66,252.65,251.47,252.44,238061,107032
2019-01-07 16:30:00,252.69,252.9,251.69,252.53,70621,35487
2019-01-07 17:00:00,252.52,254.2,252.1,253.91,129644,62226
2019-01-07 18:00:00,253.91,255.42,253.73,255.4,104322,45129
2019-01-07 19:00:00,255.38,255.67,254.77,255.46,79122,33736
2019-01-07 20:00:00,255.47,255.95,254.75,254.84,78031,35086
2019-01-07 21:00:00,254.84,255.13,253.93,254.08,86563,37574
2019-01-07 22:00:00,254.08,255.17,254.03,254.28,177712,72835
2019-01-08 16:30:00,256.82,257.31,255.98,256.22,112663,50731
2019-01-08 17:00:00,256.22,256.71,254.0,254.49,158017,70609
2019-01-08 18:00:00,254.48,255.38,254.31,255.29,80547,41586
2019-01-08 19:00:00,255.3,256.06,254.71,255.2,83586,39285
2019-01-08 20:00:00,255.21,256.47,254.91,256.21,67395,31674
2019-01-08 21:00:00,256.22,256.59,255.92,256.24,65151,32730
2019-01-08 22:00:00,256.24,256.94,255.8,256.7,171593,75607
2019-01-09 16:30:00,257.55,258.16,257.06,258.07,88516,43709
2019-01-09 17:00:00,258.07,258.29,256.19,256.94,145591,69583
2019-01-09 18:00:00,256.93,258.55,256.83,258.17,95766,44589
2019-01-09 19:00:00,258.15,258.8,257.92,258.72,66187,30277
2019-01-09 20:00:00,258.71,258.77,257.89,258.17,53529,22622
2019-01-09 21:00:00,258.16,258.91,257.29,258.16,111407,48921
2019-01-09 22:00:00,258.17,258.61,257.29,257.87,147385,62589
2019-01-10 16:30:00,256.3,256.49,255.5,255.92,73430,35307
2019-01-10 17:00:00,255.93,257.6,255.73,257.55,103889,49740
2019-01-10 18:00:00,257.55,258.33,257.37,258.14,69981,33376
2019-01-10 19:00:00,258.13,258.69,257.67,258.27,67439,30463
2019-01-10 20:00:00,258.28,258.32,256.66,257.44,96671,43801
2019-01-10 21:00:00,257.44,258.84,257.41,258.28,118775,50865
2019-01-10 22:00:00,258.28,259.16,258.12,258.96,174644,68880
2019-01-11 16:30:00,257.68,257.86,257.03,257.54,66405,28425
2019-01-11 17:00:00,257.54,258.17,257.07,258.14,96164,41622
2019-01-11 18:00:00,258.15,258.49,257.58,258.44,67951,31120
2019-01-11 19:00:00,258.43,258.91,258.24,258.74,54369,24533
2019-01-11 20:00:00,258.74,258.76,257.87,258.33,54673,23061
2019-01-11 21:00:00,258.33,258.67,258.12,258.26,52668,22647
2019-01-11 22:00:00,258.26,258.98,258.2,258.93,115056,43728
2019-01-14 16:30:00,256.86,257.53,256.41,257.17,62134,28563
2019-01-14 17:00:00,257.19,258.11,257.03,257.84,76905,35534
2019-01-14 18:00:00,257.85,258.0,257.17,257.59,53020,26015
2019-01-14 19:00:00,257.6,258.16,257.44,257.85,40556,18383
2019-01-14 20:00:00,257.84,258.3,257.68,257.97,41356,17098
2019-01-14 21:00:00,257.97,258.22,257.48,258.14,47754,21001
2019-01-14 22:00:00,258.15,258.26,257.33,257.45,123722,48328
2019-01-15 16:30:00,257.82,259.4,257.81,259.13,69439,30840
2019-01-15 17:00:00,259.14,260.04,258.62,259.53,144601,62441
2019-01-15 18:00:00,259.53,260.28,259.1,260.16,72531,31207
2019-01-15 19:00:00,260.16,260.7,259.89,260.08,74152,30422
2019-01-15 20:00:00,260.09,260.29,259.85,260.14,36166,15745
2019-01-15 21:00:00,260.13,260.45,258.72,259.7,106990,43575
2019-01-15 22:00:00,259.7,260.58,259.58,260.38,148857,54620
2019-01-16 16:30:00,260.83,261.72,260.65,261.42,70884,29579
2019-01-16 17:00:00,261.42,261.73,260.6,261.21,91686,39333
2019-01-16 18:00:00,261.22,261.63,260.66,261.0,63448,31503
2019-01-16 19:00:00,261.01,261.48,260.74,261.36,44408,23052
2019-01-16 20:00:00,261.36,261.52,261.08,261.41,30010,14994
2019-01-16 21:00:00,261.41,261.97,261.4,261.49,91199,36856
2019-01-16 22:00:00,261.5,261.85,260.86,260.95,146864,56748
2019-01-17 16:30:00,260.01,261.2,259.96,261.04,61925,26728
2019-01-17 17:00:00,261.03,261.27,260.54,261.11,62118,28506
2019-01-17 18:00:00,261.11,261.7,261.1,261.5,54378,23248
2019-01-17 19:00:00,261.51,261.7,261.17,261.28,38038,15879
2019-01-17 20:00:00,261.28,261.96,261.26,261.86,44636,17802
2019-01-17 21:00:00,261.86,263.92,261.51,262.61,207620,92975
2019-01-17 22:00:00,262.62,263.06,261.94,262.98,178870,80790
2019-01-18 16:30:00,264.98,265.15,264.2,264.52,92085,41780
2019-01-18 17:00:00,264.51,265.76,264.1,265.64,154278,72735
2019-01-18 18:00:00,265.63,266.48,265.55,266.48,86655,38693
2019-01-18 19:00:00,266.49,266.98,266.16,266.72,92437,41280
2019-01-18 20:00:00,266.73,266.89,265.96,266.47,68133,30633
2019-01-18 21:00:00,266.46,266.5,265.57,266.04,68943,32546
2019-01-18 22:00:00,266.05,266.57,265.73,266.41,190291,71782
2019-01-22 16:30:00,264.82,265.06,264.02,264.4,79512,37927
2019-01-22 17:00:00,264.4,264.4,263.54,263.79,98342,47586
2019-01-22 18:00:00,263.77,264.18,262.83,262.88,78969,38152
2019-01-22 19:00:00,262.88,263.28,262.66,262.95,66542,31390
2019-01-22 20:00:00,262.94,262.94,261.72,262.51,115753,54856
2019-01-22 21:00:00,262.5,262.56,261.21,261.7,95640,44825
2019-01-22 22:00:00,261.69,262.93,261.06,262.91,300016,126671
2019-01-23 16:30:00,264.01,264.66,263.89,264.46,67053,31608
2019-01-23 17:00:00,264.47,264.79,262.66,262.86,116449,54417
2019-01-23 18:00:00,262.86,263.28,261.01,261.28,115051,56400
2019-01-23 19:00:00,261.29,262.22,260.66,262.13,97244,48986
2019-01-23 20:00:00,262.13,262.61,261.53,262.45,69205,31652
2019-01-23 21:00:00,262.45,262.97,261.93,262.29,89823,41903
2019-01-23 22:00:00,262.29,263.4,262.26,263.31,138817,57620
2019-01-24 16:30:00,263.21,263.56,262.47,262.94,57152,27443
2019-01-24 17:00:00,262.93,264.2,262.69,263.42,92092,45301
2019-01-24 18:00:00,263.41,264.0,262.72,263.82,65435,34565
2019-01-24 19:00:00,263.81,263.84,262.65,262.83,40675,21425
2019-01-24 20:00:00,262.82,262.93,262.08,262.76,58553,27124
2019-01-24 21:00:00,262.76,263.28,262.46,263.15,56004,26327
2019-01-24 22:00:00,263.14,263.76,263.04,263.6,93460,40342
2019-01-25 16:30:00,265.61,265.82,265.11,265.7,64889,29907
2019-01-25 17:00:00,265.7,266.63,265.68,266.38,94223,44858
2019-01-25 18:00:00,266.38,266.5,265.81,266.28,85054,36291
2019-01-25 19:00:00,266.27,266.7,265.52,265.97,156499,58086
2019-01-25 20:00:00,265.97,266.28,265.75,266.2,55113,25150
2019-01-25 21:00:00,266.2,266.34,265.49,265.99,95153,39973
2019-01-25 22:00:00,265.99,266.09,265.26,265.82,185817,69819
2019-01-28 16:30:00,263.39,263.42,262.33,262.71,99610,47293
2019-01-28 17:00:00,262.71,263.49,262.21,262.67,102247,48689
2019-01-28 18:00:00,262.68,263.2,261.98,262.01,91420,44759
2019-01-28 19:00:00,262.02,262.87,261.79,262.47,51505,27238
2019-01-28 20:00:00,262.44,263.5,262.31,263.26,47164,24243
2019-01-28 21:00:00,263.27,263.75,262.81,263.53,64808,32013
2019-01-28 22:00:00,263.52,263.83,263.11,263.78,132577,55442
2019-01-29 16:30:00,263.9,264.49,263.56,264.2,47147,20766
2019-01-29 17:00:00,264.2,264.55,262.48,262.73,97355,44099
2019-01-29 18:00:00,262.73,263.49,262.53,263.4,64497,27916
2019-01-29 19:00:00,263.39,263.98,263.23,263.5,41921,19410
2019-01-29 20:00:00,263.49,263.99,263.3,263.87,38376,19177
2019-01-29 21:00:00,263.87,263.87,262.96,263.0,47034,21676
2019-01-29 22:00:00,263.0,263.59,262.9,263.43,104746,41277
2019-01-30 16:30:00,265.1,265.25,264.47,264.56,62942,30440
2019-01-30 17:00:00,264.55,265.08,264.25,264.87,70926,33452
2019-01-30 18:00:00,264.88,265.84,264.87,265.82,71728,33560
2019-01-30 19:00:00,265.82,266.29,265.68,265.78,56370,24863
2019-01-30 20:00:00,265.77,265.92,265.28,265.45,36395,16976
2019-01-30 21:00:00,265.47,268.52,264.97,268.48,242217,112039
2019-01-30 22:00:00,268.49,268.49,267.0,267.59,200755,84876
2019-01-31 16:30:00,267.51,268.03,267.27,267.95,69294,28698
2019-01-31 17:00:00,267.96,269.45,267.88,269.0,120931,49532
2019-01-31 18:00:00,269.0,270.39,268.92,270.28,89321,38925
2019-01-31 19:00:00,270.28,270.47,269.29,269.47,95120,38075
2019-01-31 20:00:00,269.49,269.77,269.17,269.69,51740,23456
2019-01-31 21:00:00,269.69,269.89,269.27,269.65,49007,23947
2019-01-31 22:00:00,269.65,270.34,268.95,269.89,204095,77731
2019-02-01 16:30:00,270.15,270.49,269.53,269.55,78487,33576
2019-02-01 17:00:00,269.56,271.2,269.55,270.14,135257,52205
2019-02-01 18:00:00,270.14,271.02,269.8,270.98,66320,27933
2019-02-01 19:00:00,270.99,271.01,270.0,270.31,54497,21968
2019-02-01 20:00:00,270.3,270.47,269.8,270.14,41165,18308
2019-02-01 21:00:00,270.13,270.15,269.29,269.46,102151,42274
2019-02-01 22:00:00,269.45,270.24,269.18,270.08,150688,57694
2019-02-04 16:30:00,270.11,270.32,269.62,270.0,41944,18827
2019-02-04 17:00:00,269.99,270.25,269.36,270.17,65558,30281
2019-02-04 18:00:00,270.17,270.96,270.15,270.91,54963,26829
2019-02-04 19:00:00,270.9,271.02,270.76,270.92,34311,16367
2019-02-04 20:00:00,270.93,271.43,270.9,271.39,36358,17160
2019-02-04 21:00:00,271.39,271.56,271.21,271.42,50002,21063
2019-02-04 22:00:00,271.41,272.02,271.2,272.0,137074,50664
2019-02-05 16:30:00,272.47,272.9,272.35,272.81,63872,27316
2019-02-05 17:00:00,272.81,273.29,272.5,273.25,74758,34053
2019-02-05 18:00:00,273.26,273.37,272.6,272.94,50226,23988
2019-02-05 19:00:00,272.94,273.02,271.97,272.09,54701,23665
2019-02-05 20:00:00,272.08,272.48,271.88,272.44,46700,20877
2019-02-05 21:00:00,272.44,273.11,272.43,273.09,81921,34196
2019-02-05 22:00:00,273.08,273.44,272.91,273.19,150870,53652
2019-02-06 16:30:00,272.79,273.34,272.65,272.79,49480,23516
2019-02-06 17:00:00,272.8,273.19,271.92,273.04,90363,40815
2019-02-06 18:00:00,273.04,273.24,272.34,272.67,58214,25940
2019-02-06 19:00:00,272.67,272.86,272.36,272.75,28872,14031
2019-02-06 20:00:00,272.74,273.05,272.73,272.76,25983,13218
2019-02-06 21:00:00,272.76,272.8,272.21,272.6,57584,24114
2019-02-06 22:00:00,272.59,272.86,272.49,272.75,103029,36557
2019-02-07 16:30:00,270.94,271.08,270.38,270.75,78678,36170
2019-02-07 17:00:00,270.75,271.55,269.84,269.88,114563,55026
2019-02-07 18:00:00,269.88,270.07,268.49,268.56,152692,74856
2019-02-07 19:00:00,268.54,269.29,268.29,268.57,86988,44124
2019-02-07 20:00:00,268.56,269.73,268.52,269.43,68245,34720
2019-02-07 21:00:00,269.42,269.69,268.67,269.31,95648,46726
2019-02-07 22:00:00,269.3,270.25,269.04,270.18,152158,63866
2019-02-08 16:30:00,268.75,269.44,268.51,268.64,73630,33201
2019-02-08 17:00:00,268.64,269.13,268.09,268.35,105141,51206
2019-02-08 18:00:00,268.34,268.68,267.83,268.61,100191,47259
2019-02-08 19:00:00,268.61,269.02,268.23,268.87,51992,25459
2019-02-08 20:00:00,268.86,269.35,268.83,269.28,45570,21231
2019-02-08 21:00:00,269.29,269.88,269.13,269.58,72821,32540
2019-02-08 22:00:00,269.59,270.51,269.4,270.48,136802,52383
2019-02-11 16:30:00,271.2,271.49,270.57,270.78,63934,29841
2019-02-11 17:00:00,270.78,271.13,270.32,270.63,67322,33682
2019-02-11 18:00:00,270.64,270.85,270.14,270.52,55826,30486
2019-02-11 19:00:00,270.51,270.95,270.45,270.79,45166,23438
2019-02-11 20:00:00,270.8,270.93,270.21,270.48,41773,18245
2019-02-11 21:00:00,270.47,270.59,270.03,270.3,50181,23493
2019-02-11 22:00:00,270.29,270.87,270.27,270.65,114653,45196
2019-02-12 16:30:00,272.42,273.15,272.34,273.01,69298,29576
